Baseline 100%T_S,,Baseline 100%T_P,,364_R6G-PdTPP_simple S 6.00 12.00,,364_R6G-PdTPP_simple P 6.00 12.00,,364_R6G-PdTPP_simple S 10.00 20.00,,364_R6G-PdTPP_simple P 10.00 20.00,,364_R6G-PdTPP_simple S 14.00 28.00,,364_R6G-PdTPP_simple P 14.00 28.00,,364_R6G-PdTPP_simple S 18.00 36.00,,364_R6G-PdTPP_simple P 18.00 36.00,,364_R6G-PdTPP_simple S 22.00 44.00,,364_R6G-PdTPP_simple P 22.00 44.00,,364_R6G-PdTPP_simple S 26.00 52.00,,364_R6G-PdTPP_simple P 26.00 52.00,,364_R6G-PdTPP_simple S 30.00 60.00,,364_R6G-PdTPP_simple P 30.00 60.00,,364_R6G-PdTPP_simple S 34.00 68.00,,364_R6G-PdTPP_simple P 34.00 68.00,,364_R6G-PdTPP_simple S 38.00 76.00,,364_R6G-PdTPP_simple P 38.00 76.00,,364_R6G-PdTPP_simple S 42.00 84.00,,364_R6G-PdTPP_simple P 42.00 84.00,,364_R6G-PdTPP_simple S 46.00 92.00,,364_R6G-PdTPP_simple P 46.00 92.00,,364_R6G-PdTPP_simple S 50.00 100.00,,364_R6G-PdTPP_simple P 50.00 100.00,,364_R6G-PdTPP_simple S 54.00 108.00,,364_R6G-PdTPP_simple P 54.00 108.00,,364_R6G-PdTPP_simple S 58.00 116.00,,364_R6G-PdTPP_simple P 58.00 116.00,,364_R6G-PdTPP_simple S 62.00 124.00,,364_R6G-PdTPP_simple P 62.00 124.00,,364_R6G-PdTPP_simple S 66.00 132.00,,364_R6G-PdTPP_simple P 66.00 132.00,,364_R6G-PdTPP_simple S 70.00 140.00,,364_R6G-PdTPP_simple P 70.00 140.00,,364_R6G-PdTPP_simple S 74.00 148.00,,364_R6G-PdTPP_simple P 74.00 148.00,,364_R6G-PdTPP_simple S 78.00 156.00,,364_R6G-PdTPP_simple P 78.00 156.00,,364_R6G-PdTPP_simple S 82.00 164.00,,364_R6G-PdTPP_simple P 82.00 164.00,,
Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,
899,25.3027401,899,140.9243774,899,72.74642944,899,72.80200195,899,72.37245178,899,72.13910675,899,72.12341309,899,71.1563797,899,73.03871918,899,70.86322784,899,76.43507385,899,72.26286316,899,81.67860413,899,75.811203,899,86.92494965,899,80.48509216,899,90.3415451,899,84.58324432,899,92.28560638,899,87.28424835,899,93.45072174,899,88.74784851,899,94.28125763,899,89.55161285,899,94.90844727,899,90.02994537,899,95.53503418,899,90.27650452,899,95.93338013,899,90.35814667,899,96.39599609,899,90.27006531,899,96.73802185,899,90.03723907,899,97.04071045,899,89.65956879,899,97.21424866,899,89.33737946,899,97.37949371,899,89.20625305,899,95.67396545,899,88.03413391,
898,25.44078445,898,140.7122803,898,73.22743225,898,73.18867493,898,72.78370667,898,72.4388504,898,72.18095398,898,71.31865692,898,72.86487579,898,70.75241089,898,75.99089813,898,71.86003113,898,81.25702667,898,75.1934433,898,86.65008545,898,79.92547607,898,90.30038452,898,84.2048111,898,92.30991364,898,87.05814362,898,93.48571014,898,88.62610626,898,94.31334686,898,89.47795105,898,94.9797287,898,89.96586609,898,95.63755035,898,90.23823547,898,96.07041168,898,90.31853485,898,96.44391632,898,90.2436676,898,96.83572388,898,90.00213623,898,97.09490967,898,89.6440506,898,97.32377625,898,89.30619812,898,97.54953003,898,89.18495941,898,95.73214722,898,88.03773499,
897,25.63446426,897,140.5404968,897,73.57904816,897,73.57579803,897,72.98348236,897,72.78061676,897,72.27042389,897,71.51564026,897,72.61942291,897,70.68264771,897,75.46878815,897,71.47930908,897,80.63465118,897,74.61178589,897,86.10255432,897,79.32627869,897,89.97315216,897,83.76083374,897,92.18143463,897,86.77934265,897,93.30499268,897,88.46486664,897,94.18464661,897,89.35908508,897,94.85053253,897,89.88085938,897,95.4485321,897,90.1463623,897,95.98925018,897,90.23894501,897,96.35372925,897,90.19516754,897,96.7408905,897,89.93238068,897,97.0163269,897,89.57923889,897,97.25305176,897,89.24705505,897,97.44560242,897,89.13735199,897,95.71135712,897,88.00386047,
896,25.80406952,896,140.3081665,896,73.95459747,896,74.04868317,896,73.30419922,896,73.18473053,896,72.43418121,896,71.74660492,896,72.41028595,896,70.68812561,896,74.93706512,896,71.18024445,896,80.04042816,896,74.06600952,896,85.67533112,896,78.75440979,896,89.82706451,896,83.35131073,896,92.0395813,896,86.55079651,896,93.30871582,896,88.32537842,896,94.18695831,896,89.27651215,896,94.89175415,896,89.81344604,896,95.4665451,896,90.14206696,896,96.00310516,896,90.22002411,896,96.37988281,896,90.1421051,896,96.78270721,896,89.92306519,896,97.01845551,896,89.58455658,896,97.32753754,896,89.25611877,896,97.37265778,896,89.14945221,896,95.71038818,896,87.97618866,
895,25.98196793,895,140.1069336,895,74.40813446,895,74.54473114,895,73.63344574,895,73.59423065,895,72.58075714,895,72.04991913,895,72.40384674,895,70.7321701,895,74.51320648,895,70.8797226,895,79.50312042,895,73.50243378,895,85.18398285,895,78.15198517,895,89.53971863,895,82.89035797,895,91.86904907,895,86.2746582,895,93.25298309,895,88.18231964,895,94.07780457,895,89.17517853,895,94.83891296,895,89.74641418,895,95.42373657,895,90.05326843,895,96.02436066,895,90.16912842,895,96.42288971,895,90.1184082,895,96.69393921,895,89.88634491,895,97.03246307,895,89.54666901,895,97.24356842,895,89.19934082,895,97.38752747,895,89.12398529,895,95.65365601,895,87.98780823,
894,26.15174675,894,139.9446106,894,74.92692566,894,75.02407074,894,74.08582306,894,74.01708221,894,72.92222595,894,72.35279083,894,72.39964294,894,70.79132843,894,74.08407593,894,70.64594269,894,78.87084198,894,72.96546936,894,84.70347595,894,77.52514648,894,89.26110077,894,82.38515472,894,91.81822968,894,85.96860504,894,93.18702698,894,87.97995758,894,94.15338135,894,89.05252838,894,94.87783051,894,89.65087891,894,95.41891479,894,89.99354553,894,95.98860168,894,90.1026001,894,96.28736115,894,90.04412842,894,96.72703552,894,89.80815125,894,96.97583771,894,89.4630661,894,97.21792603,894,89.16662598,894,97.36845398,894,89.07707977,894,95.67732239,894,87.94007111,
893,26.30047226,893,139.6933899,893,75.54309082,893,75.55224609,893,74.65151215,893,74.52755737,893,73.26990509,893,72.72078705,893,72.34692383,893,70.96286774,893,73.86962128,893,70.47897339,893,78.33950806,893,72.48667908,893,84.31134796,893,76.92023468,893,89.08660126,893,81.91314697,893,91.81577301,893,85.68091583,893,93.24636841,893,87.83657074,893,94.13038635,893,88.97624969,893,94.92845154,893,89.59645844,893,95.48564911,893,89.94221497,893,96.05222321,893,90.06962585,893,96.43017578,893,90.02710724,893,96.86138916,893,89.81545258,893,97.08315277,893,89.48327637,893,97.31712341,893,89.16052246,893,97.51786804,893,89.07628632,893,95.78096008,893,87.95615387,
892,26.45454025,892,139.4691162,892,76.01698303,892,76.09434509,892,75.07286072,892,75.04069519,892,73.59594727,892,73.14038849,892,72.53740692,892,71.17444611,892,73.63249969,892,70.33846283,892,77.8248291,892,72.0255661,892,83.93192291,892,76.33230591,892,88.84916687,892,81.42342377,892,91.70459747,892,85.35083771,892,93.16261292,892,87.67093658,892,94.19710541,892,88.88085175,892,94.97385406,892,89.53034973,892,95.53325653,892,89.90174866,892,96.0246582,892,90.03490448,892,96.54496002,892,90.00636292,892,96.82145691,892,89.76146698,892,97.15588379,892,89.45394897,892,97.33146667,892,89.13504791,892,97.62031555,892,89.07583618,892,95.86597443,892,87.92147064,
891,26.65959549,891,139.2906799,891,76.45613098,891,76.63430023,891,75.53321838,891,75.52897644,891,73.91648865,891,73.55982971,891,72.52115631,891,71.39277649,891,73.25869751,891,70.26603699,891,77.19002533,891,71.57465363,891,83.27640533,891,75.68112946,891,88.43600464,891,80.85807037,891,91.48588562,891,84.99729919,891,93.00099945,891,87.43615723,891,94.04003906,891,88.72979736,891,94.78521729,891,89.44477844,891,95.41435242,891,89.80931091,891,95.9980545,891,89.97538757,891,96.40106201,891,89.93132019,891,96.84005737,891,89.73877716,891,96.98683929,891,89.39528656,891,97.277771,891,89.08935547,891,97.43650818,891,89.02261353,891,95.69364166,891,87.90937805,
